# id	sire	dam	sex	generation
51812.1	51214.1	51397.1	1	F54
51813.1	50718.1	51323.1	2	F54
51814.1	51214.1	51397.1	1	F54
51815.1	51214.1	51397.1	2	F54
51816.1	51246.1	51333.1	1	F54
51817.1	51214.1	51397.1	2	F54
51818.1	51246.1	51333.1	1	F54
51819.1	51246.1	51333.1	2	F54
51820.1	51260.1	51369.1	1	F54
51821.1	51246.1	51333.1	2	F54
51822.1	51260.1	51369.1	1	F54
51823.1	51260.1	51369.1	2	F54
51824.1	51260.1	51369.1	1	F54
51825.1	51260.1	51369.1	2	F54
51826.1	50080.1	51389.1	1	F54
51827.1	50080.1	51389.1	2	F54
51828.1	50080.1	51389.1	1	F54
51829.1	50080.1	51389.1	2	F54
51830.1	51290.1	51379.1	1	F54
51831.1	51290.1	51379.1	2	F54
51832.1	51290.1	51379.1	1	F54
51833.1	51322.1	50717.1	2	F54
51834.1	51322.1	50717.1	1	F54
51835.1	51322.1	50717.1	2	F54
51836.1	51322.1	50717.1	1	F54
51837.1	51310.1	51325.1	2	F54
51838.1	51310.1	51325.1	1	F54
51839.1	51310.1	51325.1	2	F54
51840.1	51310.1	51325.1	1	F54
51841.1	51238.1	51317.1	2	F54
51842.1	51238.1	51317.1	1	F54
51843.1	51310.1	51325.1	2	F54
51844.1	51238.1	51317.1	1	F54
51845.1	51238.1	51317.1	2	F54
51846.1	50800.1	51373.1	1	F54
51847.1	50800.1	51373.1	2	F54
51848.1	50800.1	51373.1	1	F54
51849.1	50800.1	51373.1	2	F54
51850.1	50800.1	51373.1	1	F54
51851.1	50734.1	49381.1	2	F54
51852.1	50734.1	49381.1	1	F54
51853.1	50734.1	49381.1	2	F54
51854.1	50734.1	49381.1	1	F54
51855.1	50734.1	49381.1	2	F54
51856.1	51282.1	51235.1	1	F54
51857.1	51282.1	51235.1	2	F54
51858.1	51282.1	51235.1	1	F54
51859.1	51282.1	51235.1	2	F54
51861.1	51278.1	50727.1	2	F54
51862.1	51278.1	50727.1	1	F54
51863.1	51278.1	50727.1	2	F54
51865.1	51292.1	51231.1	2	F54
51866.1	51278.1	50727.1	1	F54
51867.1	51286.1	51213.1	2	F54
51868.1	51286.1	51213.1	1	F54
51869.1	51286.1	51213.1	2	F54
51870.1	51286.1	51213.1	1	F54
51871.1	51292.1	51231.1	2	F54
51872.1	51286.1	51213.1	1	F54
51873.1	51326.1	50087.1	2	F54
51874.1	51292.1	51231.1	1	F54
51875.1	51326.1	50087.1	2	F54
51876.1	51292.1	51231.1	1	F54
51877.1	51340.1	50495.1	2	F54
51878.1	51326.1	50087.1	1	F54
51879.1	51340.1	50495.1	2	F54
51880.1	51326.1	50087.1	1	F54
51881.1	51306.1	50785.1	2	F54
51882.1	51340.1	50495.1	1	F54
51883.1	51640.1	50489.1	2	F54
51885.1	51640.1	50489.1	2	F54
51886.1	51298.1	51203.1	1	F54
51887.1	51640.1	50489.1	2	F54
51888.1	51306.1	50785.1	1	F54
51890.1	51640.1	50489.1	1	F54
51891.1	50780.1	50321.1	2	F54
51892.1	50780.1	50321.1	1	F54
51893.1	50780.1	50321.1	2	F54
51894.1	50780.1	50321.1	1	F54
51895.1	50780.1	50321.1	2	F54
51896.1	51296.1	50079.1	1	F54
51897.1	51296.1	50079.1	2	F54
51898.1	51296.1	50079.1	1	F54
51899.1	51296.1	50079.1	2	F54
51900.1	51296.1	50079.1	1	F54
51901.1	51218.1	51315.1	2	F54
51902.1	51218.1	51315.1	1	F54
51903.1	51218.1	51315.1	2	F54
51904.1	51218.1	51315.1	1	F54
51905.1	51318.1	50761.1	2	F54
51906.1	51318.1	50761.1	1	F54
51907.1	51218.1	51315.1	1	F54
51908.1	51318.1	50761.1	1	F54
51909.1	51318.1	50761.1	2	F54
51910.1	51242.1	51363.1	1	F54
51911.1	51242.1	51363.1	2	F54
51912.1	51242.1	51363.1	1	F54
51913.1	51320.1	51453.1	2	F54
51914.1	51320.1	51453.1	1	F54
51915.1	51320.1	51453.1	2	F54
51916.1	51266.1	51381.1	1	F54
51917.1	51320.1	51453.1	2	F54
51918.1	51266.1	51381.1	1	F54
51919.1	51320.1	51453.1	2	F54
51920.1	50754.1	51805.1	1	F54
51922.1	50754.1	51805.1	1	F54
51923.1	51266.1	51381.1	2	F54
51924.1	50790.1	51475.1	1	F54
51925.1	51266.1	51381.1	2	F54
51926.1	50790.1	51475.1	1	F54
51927.1	50754.1	51805.1	2	F54
51928.1	50790.1	51475.1	1	F54
51929.1	50754.1	51805.1	2	F54
51930.1	51252.1	51635.1	1	F54
51931.1	50790.1	51475.1	2	F54
51932.1	51252.1	51635.1	1	F54
51933.1	50790.1	51475.1	2	F54
51934.1	50786.1	51425.1	1	F54
51935.1	51252.1	51635.1	2	F54
51936.1	50786.1	51425.1	1	F54
51937.1	51252.1	51635.1	2	F54
51938.1	50492.1	51611.1	1	F54
51939.1	51252.1	51635.1	2	F54
51940.1	50492.1	51611.1	1	F54
51941.1	50786.1	51425.1	2	F54
51942.1	51208.1	51385.1	1	F54
51943.1	50786.1	51425.1	2	F54
51944.1	51208.1	51385.1	1	F54
51945.1	50492.1	51611.1	2	F54
51947.1	50492.1	51611.1	2	F54
51948.1	51274.1	50483.1	1	F54
51949.1	51208.1	51385.1	2	F54
51950.1	51274.1	50483.1	1	F54
51951.1	51208.1	51385.1	2	F54
51952.1	51336.1	51423.1	1	F54
51953.1	51274.1	50483.1	2	F54
51955.1	51274.1	50483.1	2	F54
51956.1	51336.1	51423.1	1	F54
51957.1	51336.1	51423.1	2	F54
51958.1	51330.1	51265.1	1	F54
51959.1	51336.1	51423.1	2	F54
51960.1	51330.1	51265.1	1	F54
51961.1	51330.1	51265.1	2	F54
51962.1	51330.1	51265.1	1	F54
51963.1	51330.1	51265.1	2	F54
51964.1	51362.1	50739.1	1	F54
51965.1	51362.1	50739.1	2	F54
51966.1	51362.1	50739.1	1	F54
51967.1	51362.1	50739.1	2	F54
51968.1	51352.1	51357.1	1	F54
51969.1	51362.1	50739.1	2	F54
51971.1	51352.1	51357.1	2	F54
51972.1	51352.1	51357.1	1	F54
51973.1	51352.1	51357.1	2	F54
51974.1	51354.1	51419.1	1	F54
51975.1	51606.1	51391.1	2	F54
51976.1	51354.1	51419.1	1	F54
51977.1	51354.1	51419.1	2	F54
51978.1	51606.1	51391.1	1	F54
51979.1	51354.1	51419.1	2	F54
51980.1	51606.1	51391.1	1	F54
51981.1	51606.1	51391.1	2	F54
51982.1	51650.1	50493.1	1	F54
51983.1	51606.1	51391.1	2	F54
51984.1	51652.1	50789.1	1	F54
51985.1	51652.1	50789.1	2	F54
51986.1	51652.1	50789.1	1	F54
51987.1	51652.1	50789.1	2	F54
51988.1	51652.1	50789.1	1	F54
51989.1	50484.1	51643.1	2	F54
51990.1	50484.1	51643.1	1	F54
51991.1	50484.1	51643.1	2	F54
51992.1	50484.1	51643.1	1	F54
51993.1	51348.1	51421.1	2	F54
51994.1	51348.1	51421.1	1	F54
51995.1	51348.1	51421.1	2	F54
51996.1	51348.1	51421.1	1	F54
51997.1	51374.1	50705.1	2	F54
51998.1	51300.1	50713.1	1	F54
51999.1	51374.1	50705.1	2	F54
52000.1	51358.1	51639.1	1	F54
52001.1	51374.1	50705.1	2	F54
52002.1	51358.1	51639.1	1	F54
52003.1	51300.1	50713.1	2	F54
52004.1	51646.1	51237.1	1	F54
52005.1	51300.1	50713.1	2	F54
52006.1	51646.1	51237.1	1	F54
52007.1	51358.1	51639.1	2	F54
52008.1	51646.1	51237.1	1	F54
52009.1	51358.1	51639.1	2	F54
52010.1	51418.1	51353.1	1	F54
52011.1	51646.1	51237.1	2	F54
52012.1	51418.1	51353.1	1	F54
52013.1	51418.1	51353.1	2	F54
52014.1	50738.1	51465.1	1	F54
52015.1	51418.1	51353.1	2	F54
52016.1	50738.1	51465.1	1	F54
52018.1	51306.1	50785.1	1	F54
52019.1	50738.1	51465.1	2	F54
52020.1	51306.1	50785.1	1	F54
52021.1	50738.1	51465.1	2	F54
52022.1	50724.1	51653.1	1	F54
52023.1	50738.1	51465.1	2	F54
52024.1	50724.1	51653.1	1	F54
52025.1	51306.1	50785.1	2	F54
52026.1	50090.1	51647.1	1	F54
52027.1	50724.1	51653.1	2	F54
52028.1	50090.1	51647.1	1	F54
52029.1	50724.1	51653.1	2	F54
52030.1	51610.1	51347.1	1	F54
52031.1	50090.1	51647.1	2	F54
52032.1	51610.1	51347.1	1	F54
52033.1	50090.1	51647.1	2	F54
52034.1	51610.1	51347.1	1	F54
52035.1	51610.1	51347.1	2	F54
52036.1	50782.1	51625.1	1	F54
52037.1	51610.1	51347.1	2	F54
52038.1	50782.1	51625.1	1	F54
52039.1	51610.1	51347.1	2	F54
52040.1	51452.1	51659.1	1	F54
52041.1	50782.1	51625.1	2	F54
52042.1	51452.1	51659.1	1	F54
52043.1	50782.1	51625.1	2	F54
52044.1	51456.1	50499.1	1	F54
52045.1	51452.1	51659.1	2	F54
52046.1	51456.1	50499.1	1	F54
52047.1	51452.1	51659.1	2	F54
52048.1	51394.1	50769.1	1	F54
52049.1	51456.1	50499.1	2	F54
52050.1	51314.1	51619.1	1	F54
52051.1	51456.1	50499.1	2	F54
52053.1	50720.1	51393.1	2	F54
52055.1	51314.1	51619.1	2	F54
52056.1	51394.1	50769.1	1	F54
52057.1	51314.1	51619.1	2	F54
52058.1	51366.1	51341.1	1	F54
52059.1	51394.1	50769.1	2	F54
52060.1	51366.1	51341.1	1	F54
52061.1	51394.1	50769.1	2	F54
52062.1	51636.1	51457.1	1	F54
52063.1	51366.1	51341.1	2	F54
52064.1	51636.1	51457.1	1	F54
52065.1	51366.1	51341.1	2	F54
52066.1	51382.1	51633.1	1	F54
52067.1	51636.1	51457.1	2	F54
52068.1	51382.1	51633.1	1	F54
52069.1	51636.1	51457.1	2	F54
52070.1	51382.1	51633.1	1	F54
52071.1	51382.1	51633.1	2	F54
52072.1	51622.1	51293.1	1	F54
52073.1	51622.1	51293.1	2	F54
52074.1	51622.1	51293.1	1	F54
52075.1	51622.1	51293.1	2	F54
52095.1	50720.1	51393.1	2	F54
52101.1	51620.1	51629.1	2	F54
52102.1	51620.1	51629.1	1	F54
52103.1	51386.1	50091.1	2	F54
52104.1	51620.1	51629.1	1	F54
52138.1	51386.1	50091.1	1	F54
52139.1	51398.1	51615.1	2	F54
52140.1	51386.1	50091.1	1	F54
52141.1	51398.1	51615.1	2	F54
52143.1	51398.1	51615.1	2	F54
52144.1	51398.1	51615.1	1	F54
52145.1	51802.1	51337.1	2	F54
52146.1	51398.1	51615.1	1	F54
52147.1	51802.1	51337.1	2	F54
52148.1	51802.1	51337.1	1	F54
52149.1	51390.1	51459.1	2	F54
52150.1	51802.1	51337.1	1	F54
52151.1	51390.1	51459.1	2	F54
52152.1	51390.1	51459.1	1	F54
52154.1	51390.1	51459.1	1	F54
52175.1	50082.1	51617.1	2	F54
52177.1	51638.1	51279.1	2	F54
52178.1	50082.1	51617.1	1	F54
52180.1	51638.1	51279.1	1	F54
52181.1	50082.1	51617.1	2	F54
52183.1	51630.1	51301.1	2	F54
52184.1	50082.1	51617.1	1	F54
52185.1	51630.1	51301.1	2	F54
52186.1	51630.1	51301.1	1	F54
52188.1	51630.1	51301.1	1	F54
54191.1	50720.1	51393.1	1	F54
521820.1	51638.1	51279.1	1	F54
52076.1	51942.1	51817.1	1	F55
52077.1	51912.1	51769.1	2	F55
52078.1	51758.1	51943.1	1	F55
52079.1	51934.1	51711.1	2	F55
52080.1	51942.1	51817.1	1	F55
52081.1	51952.1	51885.1	2	F55
52083.1	51818.1	52021.1	2	F55
52084.1	51912.1	51769.1	1	F55
52085.1	51912.1	51769.1	2	F55
52087.1	51934.1	51711.1	2	F55
52088.1	51934.1	51711.1	1	F55
52089.1	51952.1	51885.1	2	F55
52090.1	51934.1	51711.1	1	F55
52091.1	51818.1	52021.1	2	F55
52092.1	51952.1	51885.1	1	F55
52093.1	51784.1	52033.1	2	F55
52094.1	51952.1	51885.1	1	F55
52096.1	51818.1	52021.1	1	F55
52097.1	51784.1	52033.1	2	F55
52098.1	51818.1	52021.1	1	F55
52099.1	51664.1	51917.1	2	F55
52100.1	51758.1	51943.1	1	F55
52105.1	51766.1	51809.1	2	F55
52106.1	51766.1	51809.1	1	F55
52107.1	51766.1	51809.1	2	F55
52108.1	51766.1	51809.1	1	F55
52109.1	51744.1	51835.1	2	F55
52110.1	51744.1	51835.1	1	F55
52111.1	51744.1	51835.1	2	F55
52112.1	51744.1	51835.1	1	F55
52113.1	51702.1	51851.1	2	F55
52114.1	51702.1	51851.1	1	F55
52115.1	51702.1	51851.1	2	F55
52116.1	51702.1	51851.1	1	F55
52117.1	51776.1	51861.1	2	F55
52118.1	51776.1	51861.1	1	F55
52119.1	51776.1	51861.1	2	F55
52120.1	51776.1	51861.1	1	F55
52121.1	51684.1	51761.1	2	F55
52122.1	51684.1	51761.1	1	F55
52123.1	51684.1	51761.1	2	F55
52124.1	51684.1	51761.1	1	F55
52125.1	51684.1	51761.1	2	F55
52127.1	51716.1	51741.1	2	F55
52129.1	51716.1	51741.1	2	F55
52130.1	51716.1	51741.1	1	F55
52131.1	51814.1	51787.1	2	F55
52132.1	51716.1	51741.1	1	F55
52134.1	51814.1	51787.1	1	F55
52135.1	51814.1	51787.1	2	F55
52136.1	51814.1	51787.1	1	F55
52153.1	51808.1	51773.1	2	F55
52155.1	51808.1	51773.1	2	F55
52156.1	51808.1	51773.1	1	F55
52157.1	51796.1	51865.1	2	F55
52158.1	51808.1	51773.1	1	F55
52159.1	51796.1	51865.1	2	F55
52160.1	51796.1	51865.1	1	F55
52161.1	51806.1	51879.1	2	F55
52162.1	51796.1	51865.1	1	F55
52163.1	51806.1	51879.1	2	F55
52164.1	51806.1	51879.1	1	F55
52165.1	51826.1	51715.1	2	F55
52166.1	51806.1	51879.1	1	F55
52167.1	51826.1	51715.1	2	F55
52168.1	51826.1	51715.1	1	F55
52169.1	51736.1	51671.1	2	F55
52170.1	51826.1	51715.1	1	F55
52171.1	51736.1	51671.1	2	F55
52172.1	51826.1	51715.1	1	F55
52173.1	51708.1	51707.1	2	F55
52174.1	51736.1	51671.1	1	F55
52176.1	51736.1	51671.1	1	F55
52182.1	51912.1	51769.1	1	F55
52187.1	51708.1	51707.1	2	F55
52189.1	51712.1	51837.1	2	F55
52191.1	51712.1	51837.1	2	F55
52192.1	51708.1	51707.1	1	F55
52193.1	51758.1	51943.1	2	F55
52194.1	51708.1	51707.1	1	F55
52195.1	51758.1	51943.1	2	F55
52196.1	51712.1	51837.1	1	F55
52197.1	51942.1	51817.1	2	F55
52198.1	51712.1	51837.1	1	F55
52199.1	51942.1	51817.1	2	F55
54100.1	51784.1	52033.1	1	F55
54101.1	51664.1	51917.1	2	F55
54102.1	51784.1	52033.1	1	F55
54103.1	51664.1	51917.1	2	F55
54104.1	51664.1	51917.1	1	F55
54105.1	51838.1	51909.1	2	F55
54106.1	51838.1	51909.1	1	F55
54107.1	51838.1	51909.1	2	F55
54108.1	51838.1	51909.1	1	F55
54109.1	51830.1	51893.1	2	F55
54110.1	51830.1	51893.1	1	F55
54112.1	51830.1	51893.1	1	F55
54113.1	51880.1	52013.1	2	F55
54114.1	51830.1	51893.1	1	F55
54115.1	51880.1	52013.1	2	F55
54116.1	51880.1	52013.1	1	F55
54117.1	51874.1	52029.1	2	F55
54118.1	51880.1	52013.1	1	F55
54119.1	51874.1	52029.1	2	F55
54121.1	51974.1	51667.1	2	F55
54122.1	51874.1	52029.1	1	F55
54123.1	51974.1	51667.1	2	F55
54124.1	51874.1	52029.1	1	F55
54125.1	51918.1	51859.1	2	F55
54126.1	51974.1	51667.1	1	F55
54127.1	51918.1	51859.1	2	F55
54128.1	51974.1	51667.1	1	F55
54129.1	51704.1	52025.1	2	F55
54130.1	51918.1	51859.1	1	F55
54131.1	51704.1	52025.1	2	F55
54132.1	51918.1	51859.1	1	F55
54133.1	52010.1	52007.1	2	F55
54134.1	51704.1	52025.1	1	F55
54135.1	52010.1	52007.1	2	F55
54136.1	51704.1	52025.1	1	F55
54137.1	52002.1	51685.1	2	F55
54138.1	52010.1	52007.1	1	F55
54139.1	52002.1	51685.1	2	F55
54140.1	52010.1	52007.1	1	F55
54141.1	51968.1	51955.1	2	F55
54142.1	52002.1	51685.1	1	F55
54143.1	51968.1	51955.1	2	F55
54144.1	52002.1	51685.1	1	F55
54145.1	51922.1	52005.1	2	F55
54146.1	51968.1	51955.1	1	F55
54147.1	51922.1	52005.1	2	F55
54148.1	51968.1	51955.1	1	F55
54149.1	51932.1	51777.1	2	F55
54150.1	51922.1	52005.1	1	F55
54151.1	51932.1	51777.1	2	F55
54152.1	51922.1	52005.1	1	F55
54153.1	51908.1	51733.1	2	F55
54154.1	51932.1	51777.1	1	F55
54155.1	51908.1	51733.1	2	F55
54156.1	51932.1	51777.1	1	F55
54157.1	51862.1	51687.1	2	F55
54158.1	51908.1	51733.1	1	F55
54159.1	51862.1	51687.1	2	F55
54160.1	51908.1	51733.1	1	F55
54161.1	51978.1	51873.1	2	F55
54162.1	51862.1	51687.1	1	F55
54163.1	51978.1	51873.1	2	F55
54164.1	51862.1	51687.1	1	F55
54165.1	51996.1	52037.1	2	F55
54166.1	51978.1	51873.1	1	F55
54167.1	51996.1	52037.1	2	F55
54168.1	51978.1	51873.1	1	F55
54169.1	51938.1	51749.1	2	F55
54170.1	51938.1	51749.1	1	F55
54171.1	51938.1	51749.1	2	F55
54172.1	51938.1	51749.1	1	F55
54173.1	51754.1	51903.1	2	F55
54174.1	51996.1	52037.1	1	F55
54175.1	51754.1	51903.1	2	F55
54176.1	51996.1	52037.1	1	F55
54178.1	51754.1	51903.1	1	F55
54179.1	51904.1	51755.1	2	F55
54180.1	51754.1	51903.1	1	F55
54181.1	51904.1	51755.1	2	F55
54182.1	51904.1	51755.1	1	F55
54183.1	51990.1	51691.1	2	F55
54184.1	51904.1	51755.1	1	F55
54185.1	51990.1	51691.1	2	F55
54186.1	51990.1	51691.1	1	F55
54187.1	51730.1	51999.1	2	F55
54188.1	51990.1	51691.1	1	F55
54189.1	51730.1	51999.1	2	F55
54190.1	51730.1	51999.1	1	F55
54192.1	51730.1	51999.1	1	F55
54193.1	51632.1	51299.1	2	F55
54194.1	51958.1	51797.1	1	F55
54196.1	51632.1	51299.1	1	F55
54198.1	51986.1	51735.1	1	F55
54199.1	51958.1	51797.1	2	F55
54201.1	51986.1	51735.1	2	F55
54204.1	521820.1	51937.1	1	F55
54207.1	51720.1	51915.1	2	F55
54209.1	51964.1	51781.1	2	F55
54210.1	51846.1	51989.1	1	F55
54211.1	51964.1	51781.1	2	F55
54213.1	521820.1	51937.1	2	F55
54214.1	52060.1	51841.1	1	F55
54215.1	521820.1	51937.1	2	F55
54216.1	51868.1	52069.1	1	F55
54217.1	51846.1	51989.1	2	F55
54218.1	51868.1	52069.1	1	F55
54219.1	51846.1	51989.1	2	F55
54220.1	52050.1	51985.1	1	F55
54221.1	52060.1	51841.1	2	F55
54222.1	52050.1	51985.1	1	F55
54223.1	52060.1	51841.1	2	F55
54225.1	51868.1	52069.1	2	F55
54226.1	51948.1	52141.1	1	F55
54227.1	51868.1	52069.1	2	F55
54228.1	51948.1	52141.1	1	F55
54229.1	52050.1	51985.1	2	F55
54230.1	52064.1	51945.1	1	F55
54231.1	52050.1	51985.1	2	F55
54232.1	52064.1	51945.1	1	F55
54233.1	51948.1	52141.1	2	F55
54234.1	51856.1	51925.1	1	F55
54235.1	51948.1	52141.1	2	F55
54236.1	51856.1	51925.1	1	F55
54237.1	52064.1	51945.1	2	F55
54238.1	51822.1	52043.1	1	F55
54239.1	52064.1	51945.1	2	F55
54240.1	52042.1	51725.1	1	F55
54241.1	51856.1	51925.1	2	F55
54242.1	52042.1	51725.1	1	F55
54243.1	51856.1	51925.1	2	F55
54244.1	51872.1	51967.1	1	F55
54245.1	51822.1	52043.1	2	F55
54246.1	51872.1	51967.1	1	F55
54247.1	51822.1	52043.1	2	F55
54248.1	52008.1	52051.1	1	F55
54249.1	52042.1	51725.1	2	F55
54250.1	52008.1	52051.1	1	F55
54251.1	52042.1	51725.1	2	F55
54252.1	52028.1	51821.1	1	F55
54253.1	51872.1	51967.1	2	F55
54254.1	52028.1	51821.1	1	F55
54255.1	51872.1	51967.1	2	F55
54256.1	52146.1	51929.1	1	F55
54257.1	52008.1	52051.1	2	F55
54258.1	52146.1	51929.1	1	F55
54259.1	52008.1	52051.1	2	F55
54260.1	52016.1	52183.1	1	F55
54261.1	52028.1	51821.1	2	F55
54262.1	52016.1	52183.1	1	F55
54263.1	52028.1	51821.1	2	F55
54264.1	52074.1	51975.1	1	F55
54265.1	52146.1	51929.1	2	F55
54266.1	52074.1	51975.1	1	F55
54267.1	52146.1	51929.1	2	F55
54268.1	52056.1	51951.1	1	F55
54269.1	52016.1	52183.1	2	F55
54270.1	52056.1	51951.1	1	F55
54271.1	52016.1	52183.1	2	F55
54272.1	52140.1	51763.1	1	F55
54273.1	52016.1	52183.1	2	F55
54274.1	52140.1	51763.1	1	F55
54275.1	52074.1	51975.1	2	F55
54276.1	51724.1	52061.1	1	F55
54277.1	52074.1	51975.1	2	F55
54278.1	51724.1	52061.1	1	F55
54279.1	52056.1	51951.1	2	F55
54280.1	52184.1	51957.1	1	F55
54281.1	52056.1	51951.1	2	F55
54282.1	52184.1	51957.1	1	F55
54283.1	52140.1	51763.1	2	F55
54284.1	52038.1	52065.1	1	F55
54285.1	52140.1	51763.1	2	F55
54287.1	51724.1	52061.1	2	F55
54288.1	52038.1	52065.1	1	F55
54289.1	51724.1	52061.1	2	F55
54290.1	52046.1	51849.1	1	F55
54291.1	52184.1	51957.1	2	F55
54292.1	52046.1	51849.1	1	F55
54293.1	52184.1	51957.1	2	F55
54294.1	52188.1	51701.1	1	F55
54295.1	52038.1	52065.1	2	F55
54296.1	52188.1	51701.1	1	F55
54297.1	52038.1	52065.1	2	F55
54298.1	51750.1	52075.1	1	F55
54299.1	52046.1	51849.1	2	F55
54300.1	51888.1	51825.1	1	F55
54301.1	52046.1	51849.1	2	F55
54303.1	52188.1	51701.1	2	F55
54304.1	52154.1	51963.1	1	F55
54305.1	52188.1	51701.1	2	F55
54307.1	51750.1	52075.1	2	F55
54309.1	51750.1	52075.1	2	F55
54310.1	51926.1	52181.1	1	F55
54311.1	51888.1	51825.1	2	F55
54315.1	51872.1	51967.1	2	F55
54316.1	51678.1	52151.1	1	F55
54317.1	52154.1	51963.1	2	F55
54319.1	51926.1	52181.1	2	F55
54320.1	52024.1	51899.1	1	F55
54321.1	51926.1	52181.1	2	F55
54322.1	52024.1	51899.1	1	F55
54323.1	51678.1	52151.1	2	F55
54324.1	51780.1	52143.1	1	F55
54325.1	51678.1	52151.1	2	F55
54326.1	51780.1	52143.1	1	F55
54327.1	52024.1	51899.1	2	F55
54329.1	52024.1	51899.1	2	F55
54330.1	51762.1	52095.1	1	F55
54331.1	51780.1	52143.1	2	F55
54332.1	54191.1	51931.1	1	F55
54333.1	51780.1	52143.1	2	F55
54334.1	54191.1	51931.1	1	F55
54335.1	51762.1	52095.1	2	F55
54336.1	52020.1	51939.1	1	F55
54338.1	52020.1	51939.1	1	F55
54339.1	54191.1	51931.1	2	F55
54340.1	51692.1	51869.1	1	F55
54341.1	54191.1	51931.1	2	F55
54342.1	51692.1	51869.1	1	F55
54343.1	52020.1	51939.1	2	F55
54344.1	52148.1	51895.1	1	F55
54345.1	52020.1	51939.1	2	F55
54346.1	52148.1	51895.1	1	F55
54347.1	51692.1	51869.1	2	F55
54348.1	51674.1	51983.1	1	F55
54349.1	51692.1	51869.1	2	F55
54350.1	51674.1	51983.1	1	F55
54351.1	52148.1	51895.1	2	F55
54352.1	51740.1	51827.1	1	F55
54353.1	52148.1	51895.1	2	F55
54354.1	51740.1	51827.1	1	F55
54355.1	51674.1	51983.1	2	F55
54357.1	51674.1	51983.1	2	F55
54359.1	51740.1	51827.1	2	F55
54360.1	52006.1	51973.1	1	F55
54361.1	51740.1	51827.1	2	F55
54362.1	52006.1	51973.1	1	F55
54363.1	52006.1	51973.1	2	F55
54365.1	51670.1	51995.1	2	F55
54366.1	51670.1	51995.1	1	F55
54367.1	51670.1	51995.1	2	F55
54368.1	51670.1	51995.1	1	F55
54369.1	51898.1	52147.1	2	F55
54370.1	51898.1	52147.1	1	F55
54371.1	51898.1	52147.1	2	F55
54372.1	51898.1	52147.1	1	F55
54805.1	52032.1	52047.1	2	F55
54373.1	52090.1	52119.1	2	F56
54374.1	52090.1	52119.1	1	F56
54375.1	52090.1	52119.1	2	F56
54376.1	52090.1	52119.1	1	F56
54377.1	54102.1	52113.1	2	F56
54378.1	54102.1	52113.1	1	F56
54379.1	54102.1	52113.1	2	F56
54380.1	54102.1	52113.1	1	F56
54381.1	52170.1	52189.1	2	F56
54382.1	52170.1	52189.1	1	F56
54383.1	52170.1	52189.1	2	F56
54384.1	52170.1	52189.1	1	F56
54385.1	52160.1	52199.1	2	F56
54386.1	52160.1	52199.1	1	F56
54387.1	54184.1	52089.1	2	F56
54388.1	52160.1	52199.1	1	F56
54389.1	54184.1	52089.1	2	F56
54390.1	54184.1	52089.1	1	F56
54391.1	52098.1	54103.1	2	F56
54392.1	54184.1	52089.1	1	F56
54393.1	52098.1	54103.1	2	F56
54394.1	52098.1	54103.1	1	F56
54395.1	52098.1	54103.1	2	F56
54396.1	52098.1	54103.1	1	F56
54397.1	54160.1	54137.1	2	F56
54398.1	54160.1	54137.1	1	F56
54399.1	54160.1	54137.1	2	F56
54400.1	54160.1	54137.1	1	F56
54806.1	54168.1	54123.1	1	F56
54807.1	54168.1	54123.1	2	F56
54808.1	54168.1	54123.1	1	F56
54809.1	54168.1	54123.1	2	F56
54810.1	54156.1	54119.1	1	F56
54811.1	54156.1	54119.1	2	F56
54812.1	54156.1	54119.1	1	F56
54813.1	54156.1	54119.1	2	F56
54814.1	52122.1	52111.1	1	F56
54815.1	52094.1	52129.1	2	F56
54816.1	52094.1	52129.1	1	F56
54817.1	52094.1	52129.1	2	F56
54818.1	52122.1	52111.1	1	F56
54819.1	52122.1	52111.1	2	F56
54820.1	52134.1	52163.1	1	F56
54821.1	52122.1	52111.1	2	F56
54822.1	52134.1	52163.1	1	F56
54824.1	54152.1	52187.1	1	F56
54825.1	52134.1	52163.1	2	F56
54826.1	54152.1	52187.1	1	F56
54827.1	52134.1	52163.1	2	F56
54828.1	52160.1	52199.1	1	F56
54829.1	54152.1	52187.1	2	F56
54830.1	52196.1	54175.1	1	F56
54831.1	54152.1	52187.1	2	F56
54832.1	52196.1	54175.1	1	F56
54833.1	52160.1	52199.1	2	F56
54834.1	54110.1	54155.1	1	F56
54835.1	52196.1	54175.1	2	F56
54836.1	54110.1	54155.1	1	F56
54837.1	52196.1	54175.1	2	F56
54838.1	54110.1	54155.1	1	F56
54839.1	52196.1	54175.1	2	F56
54840.1	54112.1	54167.1	1	F56
54841.1	54110.1	54155.1	2	F56
54842.1	54112.1	54167.1	1	F56
54843.1	54110.1	54155.1	2	F56
54845.1	54112.1	54167.1	2	F56
54846.1	54162.1	54181.1	1	F56
54847.1	54112.1	54167.1	2	F56
54848.1	54162.1	54181.1	1	F56
54849.1	54162.1	54181.1	2	F56
54851.1	54162.1	54181.1	2	F56
54853.1	52084.1	52097.1	2	F56
54854.1	52084.1	52097.1	1	F56
54855.1	52084.1	52097.1	2	F56
54856.1	52084.1	52097.1	1	F56
54857.1	54172.1	54163.1	2	F56
54858.1	52084.1	52097.1	1	F56
54859.1	54172.1	54163.1	2	F56
54860.1	54172.1	54163.1	1	F56
54861.1	54172.1	54163.1	2	F56
54862.1	54172.1	54163.1	1	F56
54863.1	52114.1	52091.1	2	F56
